fips,estado,pais,Lat,Long,January_22,January_23,January_24,January_25,January_26,January_27,January_28,January_29,January_30,January_31,Feburary_1,Feburary_2,Feburary_3,Feburary_4,Feburary_5,Feburary_6,Feburary_7,Feburary_8,Feburary_9,Feburary_10,Feburary_11,Feburary_12,Feburary_13,Feburary_14,Feburary_15,Feburary_16,Feburary_17,Feburary_18,Feburary_19,Feburary_20,Feburary_21,Feburary_22,Feburary_23,Feburary_24,Feburary_25,Feburary_26,Feburary_27,Feburary_28,Feburary_29,March_1,March_2,March_3,March_4,March_5,March_6,March_7,March_8,March_9,March_10,March_11,March_12,March_13,March_14,March_15,March_16,March_17,March_18,March_19,March_20,March_21,March_22,March_23,March_24,March_25,March_26,March_27,March_28,March_29,March_30,March_31,April_1,April_2,April_3,April_4,April_5,April_6,April_7,April_8,April_9,April_10,April_11,April_12,April_13,April_14,April_15,April_16,April_17,April_18,April_19,April_20,April_21,April_22
0,Nacional,Mexico,,,56,46,46,15,33,43,50,30,39,31,7,12,13,51,44,44,29,8,16,71,49,40,35,31,8,17,28,31,30,22,25,12,9,31,32,38,39,63,24,27,81,73,66,63,53,23,31,77,97,107,176,222,113,130,190,365,404,482,476,329,266,700,967,1097,1036,1236,606,595,1348,1203,1209,1342,1362,827,572,1424,1496,1619,1200,1411,765,666,1822,1759,1505,1438,1565,633,520,1261,609,150
1,AGUASCALIENTES,Mexico,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,2,0,3,2,0,1,0,3,1,4,1,1,10,8,5,17,12,17,12,20,18,33,26,37,35,17,29,39,27,40,43,40,30,11,39,32,30,2,16,23,13,42,40,58,32,20,10,18,23,1,0
2,BAJA CALIFORNIA,Mexico,,,2,1,2,0,0,3,0,1,1,2,1,0,2,0,4,2,0,0,1,0,1,1,0,0,0,0,1,2,1,0,2,1,2,0,1,0,0,0,1,0,3,5,3,0,0,1,0,5,4,4,5,13,3,2,8,11,26,20,36,18,11,59,44,54,50,53,29,16,49,42,40,34,25,14,8,31,33,30,26,43,23,10,30,50,28,33,20,8,5,14,0,0
3,BAJA CALIFORNIA SUR,Mexico,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,1,2,0,1,0,3,2,1,2,2,1,1,3,3,6,2,6,6,0,11,9,17,14,18,7,10,28,31,29,28,27,21,13,57,33,44,41,19,19,12,43,33,36,23,10,3,3,8,9,3
4,CAMPECHE,Mexico,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,2,3,5,2,5,6,6,3,7,5,2,1,5,8,6,2,2,2,23,19,10,7,9,3,5,1,20,2,0
5,COAHUILA,Mexico,,,5,3,2,0,0,5,5,5,2,5,0,1,2,7,2,4,0,1,0,4,3,1,1,1,1,0,4,6,3,2,0,0,1,4,3,3,5,3,1,1,0,3,2,2,0,1,4,4,6,2,4,3,2,5,8,6,12,11,11,12,14,9,20,42,31,53,21,36,66,50,46,87,110,59,73,131,122,115,73,113,50,28,106,102,73,139,98,34,8,44,22,1
6,COLIMA,Mexico,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,3,3,0,0,2,0,0,3,2,0,1,1,6,8,5,3,1,1,3,5,5,8,3,5,0,3,1,3,5,1,0,6,1,4,3,5,2,2,1,0,1,0,0
7,CHIAPAS,Mexico,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,2,1,2,2,3,7,1,2,14,7,6,17,7,10,15,19,19,19,15,9,5,10,9,16,3,7,6,4,13,18,13,10,13,11,3,12,12,1
8,CHIHUAHUA,Mexico,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1,1,2,2,0,6,1,7,7,2,6,6,4,18,14,15,7,7,16,14,7,13,8,11,9,14,11,15,18,12,11,14,27,20,22,16,8,2,11,16,4,0
9,DISTRITO FEDERAL,Mexico,,,8,10,11,2,13,6,9,3,6,4,0,0,0,11,11,2,5,1,5,17,7,3,4,6,2,1,3,3,3,1,6,2,1,7,4,8,12,12,3,3,22,6,14,15,14,6,7,19,27,33,53,49,36,28,39,75,84,93,79,33,20,64,147,146,125,184,66,66,143,144,124,196,241,96,62,226,325,390,280,300,118,88,388,450,386,358,414,81,83,299,176,34
10,DURANGO,Mexico,,,1,0,0,1,1,2,3,0,1,0,0,1,2,0,1,0,1,3,0,4,0,1,0,0,0,2,1,1,0,1,0,0,0,1,1,0,1,0,1,0,2,2,1,2,1,0,1,6,0,1,3,1,1,1,0,4,2,6,0,1,0,7,13,9,17,19,3,3,6,11,15,25,10,27,11,22,21,15,5,6,2,3,13,17,17,18,14,4,5,3,7,2
11,GUANAJUATO,Mexico,,,2,0,0,1,1,0,2,0,0,2,1,0,1,3,1,2,2,0,2,5,2,2,1,0,0,3,1,2,1,0,0,1,0,1,1,1,1,4,3,5,3,1,2,3,0,1,0,3,3,1,8,9,2,3,8,10,13,27,25,40,14,47,55,84,87,70,63,18,85,91,77,98,84,31,17,70,71,83,60,56,51,14,59,76,115,99,156,61,34,141,98,21
12,GUERRERO,Mexico,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,5,0,1,3,5,2,2,2,0,1,12,6,12,13,16,10,11,28,19,18,19,10,7,4,12,14,14,12,14,7,10,21,13,23,21,20,6,8,18,5,0
13,HIDALGO,Mexico,,,1,1,0,1,0,0,2,0,2,0,0,0,0,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,2,1,1,2,0,2,3,3,4,0,0,0,1,11,2,4,23,1,0,11,16,16,37,34,15,12,22,16,20,16,23,9,6,16,18,16,11,4,2,3,9,10,5,4,10,15,7,11,8,2
14,JALISCO,Mexico,,,18,8,7,4,4,11,10,9,10,11,3,6,4,7,8,6,3,2,3,9,6,13,10,8,0,6,7,4,7,6,6,2,2,5,2,10,4,5,3,3,12,8,10,3,8,2,2,3,11,9,14,18,5,14,13,37,46,53,40,31,33,93,99,117,77,125,55,67,109,102,89,92,120,113,82,146,117,103,78,77,78,50,112,88,105,103,131,57,32,155,24,8
15,MEXICO,Mexico,,,8,1,3,0,3,2,2,3,1,0,0,1,0,5,2,5,2,0,0,2,4,3,3,1,0,0,2,0,0,1,3,0,1,2,6,4,2,4,2,2,9,12,9,4,7,1,5,7,9,12,12,24,15,6,17,42,22,42,30,22,14,63,74,77,78,140,64,64,174,120,124,126,147,100,49,128,159,161,86,116,59,55,213,188,155,136,123,43,41,82,38,5
16,MICHOACAN,Mexico,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,1,0,3,4,8,8,7,8,6,11,14,33,19,22,15,10,33,19,31,24,36,21,13,29,24,32,32,24,11,15,44,37,43,78,104,24,19,34,14,0
17,MORELOS,Mexico,,,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,2,0,1,2,6,8,1,2,11,11,13,11,8,7,14,12,14,17,17,13,13,5,21,15,20,12,9,12,8,21,19,20,5,11,3,8,15,10,0
18,NAYARIT,Mexico,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,1,2,0,1,2,1,5,3,5,10,9,10,8,14,8,13,9,6,9,3,14,9,10,9,4,2,4,12,11,12,8,7,5,2,13,9,7
19,NUEVO LEON,Mexico,,,3,6,3,2,3,3,3,2,2,0,0,0,1,1,1,4,3,0,2,6,3,3,5,1,2,1,3,1,1,0,2,3,0,2,4,0,3,8,3,2,9,12,6,7,4,3,3,9,7,9,25,40,14,6,26,43,35,47,42,30,33,61,95,99,54,72,40,38,73,70,91,76,85,46,29,97,110,95,234,341,110,154,122,132,33,38,49,17,11,43,22,0
20,OAXACA,Mexico,,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,2,2,0,3,1,3,5,5,7,1,2,4,8,11,23,12,34,6,14,9,20,24,44,24,12,7,15,12,17,7,8,15,6,18,11,11,6,12,4,5,7,1,2
21,PUEBLA,Mexico,,,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,4,0,2,1,0,1,0,0,1,0,0,2,12,5,10,5,4,4,17,25,26,34,16,8,26,35,40,39,25,10,21,60,32,24,29,37,18,23,51,47,57,29,17,10,23,73,52,30,28,26,16,11,23,5,2
22,QUERETARO,Mexico,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,1,7,4,3,4,2,9,14,6,16,4,17,20,16,29,21,15,9,22,36,25,20,20,3,4,22,20,11,5,18,12,12,24,16,14,10,9,7,9,11,9,0
23,QUINTANA ROO,Mexico,,,1,2,0,0,2,0,2,2,2,0,0,0,0,2,4,3,2,0,1,3,0,2,0,0,0,0,0,1,1,4,0,0,0,0,1,0,1,3,0,0,6,1,0,2,3,0,1,2,1,2,3,4,3,6,11,11,12,13,6,6,6,13,20,24,26,22,7,6,36,28,17,21,17,8,14,14,22,16,14,13,9,8,17,11,13,12,7,11,6,12,1,0
24,SAN LUIS POTOSI,Mexico,,,1,1,1,0,0,0,0,0,2,2,0,2,0,2,1,1,2,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,2,1,4,3,2,13,5,9,2,8,11,14,13,25,39,39,39,53,28,28,39,45,57,47,31,25,18,31,39,51,32,25,21,23,50,49,28,28,28,24,19,27,20,0
25,SINALOA,Mexico,,,0,1,1,0,0,1,0,0,0,1,0,0,0,7,4,4,0,0,0,2,3,4,3,4,0,0,2,2,4,1,1,0,1,0,2,1,0,2,1,0,2,0,1,2,1,0,1,2,3,0,3,2,3,4,3,6,13,10,12,5,5,24,38,34,30,38,12,18,41,25,45,36,39,51,17,41,28,42,20,31,24,8,61,38,37,29,31,13,19,18,5,2
26,SONORA,Mexico,,,0,3,0,0,0,1,2,3,4,0,1,0,0,2,1,2,1,0,0,0,3,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,2,1,1,1,1,0,1,2,1,0,2,2,0,1,2,8,13,8,7,6,3,10,23,28,21,23,17,12,40,32,34,28,22,16,12,27,28,35,15,25,10,7,37,27,34,30,23,16,19,16,0,0
27,TABASCO,Mexico,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,1,0,0,1,2,0,2,0,1,2,1,1,9,6,7,11,18,6,17,35,27,21,8,47,44,36,25,36,19,20,30,30,26,9,7,7,8,17,32,20,27,33,18,37,21,33,25
28,TAMAULIPAS,Mexico,,,1,1,4,2,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,3,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,2,0,2,0,3,0,2,2,0,2,0,5,3,5,3,5,10,11,13,12,20,14,6,11,19,25,31,23,27,10,16,23,31,45,15,41,11,22,66,63,74,70,74,68,33,99,37,24
29,TLAXCALA,Mexico,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,1,1,0,1,0,3,8,6,3,4,8,5,5,14,19,7,7,19,13,21,15,13,4,7,17,17,16,27,19,7,6,50,47,16,9,28,14,2,17,17,10
30,VERACRUZ,Mexico,,,1,3,6,2,5,3,3,2,5,0,0,0,0,1,1,4,3,1,1,6,3,1,3,4,2,2,0,3,4,3,2,1,0,4,3,1,2,7,3,4,1,6,2,4,5,0,2,3,2,2,3,9,5,2,6,28,18,14,19,6,2,18,40,47,62,40,19,15,56,62,48,58,42,15,9,51,48,52,21,23,25,13,55,50,35,25,41,12,14,17,10,1
31,YUCATAN,Mexico,,,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,4,2,6,0,1,0,1,1,0,5,2,0,6,5,5,8,13,22,9,11,16,25,13,12,15,18,14,27,22,29,35,32,14,15,23,28,30,16,14,17,18,43,33,24,22,34,15,39,22,5,0
32,ZACATECAS,Mexico,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,3,2,0,1,1,3,7,3,6,7,6,10,25,17,11,9,1,5,10,11,7,29,12,14,6,10,12,21,5,7,5,3,13,13,13,10,6,25,8,19,5,0